Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2000-04-30,Denmark,24.75,8.04,3.08,9.8605577689243,22.64375334483,,,,,
2001-04-30,Denmark,24.75,8.46,2.93,9.744094488189,15.178421846205,,,,,
2002-04-30,Denmark,24.75,8.38,2.96,9.9397590361446,18.612876326308,,,,,
2003-04-30,Denmark,27.75,6.78,3.99,10.239852398524,51.030271364661,,,,,
2004-05-31,Denmark,27.75,6.22,4.46,9.5689655172414,53.841889344717,,,,,
2005-06-30,Denmark,27.75,6.0647,4.5756591422494,9.0686274509804,49.531344517955,,,,,
2006-01-31,Denmark,27.75,6.1769,4.4925448040279,8.8095238095238,42.62046996914,,,,,
2006-05-31,Denmark,27.75,5.81825,4.7694753577107,8.9516129032258,53.854043797118,,,,,
2007-01-31,Denmark,27.75,5.75305,4.8235283892892,8.6180124223602,49.799018300906,,,,,
2007-06-30,Denmark,27.75,5.4603,5.082138344047,8.1378299120235,49.036315074693,,,,,
2008-06-30,Denmark,28.0,4.7044,5.9518748405748,7.843137254902,66.719183209378,,,,,
2009-07-31,Denmark,29.5,5.3375,5.5269320843091,8.2633053221289,54.816024770564,,,,,
2010-01-31,Denmark,30.94,5.16195,5.9938589099081,8.6424581005587,67.426226533745,,,,,
2010-07-31,Denmark,28.5,5.81365,4.9022558977579,7.6339285714286,31.3104258328,,,,,
2011-07-31,Denmark,28.5,5.19845,5.4824034087084,7.0110701107011,34.868472538951,23.19131962742,-9.6226439680706,13.316372547857,16.781061138717,19.229468526873
2012-01-31,Denmark,31.5,5.86135,5.3741885401827,7.504967573775,28.041621363253,17.886370469364,0.45514572136636,15.371125547617,13.777109176308,18.307192193411
2012-07-31,Denmark,28.5,6.1356,4.6450224916879,6.5857885615251,7.337319276438,-0.82483017262646,-10.693018622901,-7.5786285788964,0.5601753026844,5.4062120129255
2013-01-31,Denmark,28.5,5.49795,5.1837503069326,6.5256278770244,18.692019334922,7.6842622092654,-10.681055028804,1.2435661011117,30.882116813815,12.370517757737
2013-07-31,Denmark,28.5,5.8006,4.9132848326035,6.2545720555962,7.8262947901285,-2.2344946036729,-11.470918021954,1.27984546177,36.262707164309,4.5236508632241
2014-01-31,Denmark,28.5,5.5014,5.1804995092158,6.1632726617409,12.030985962498,0.95103260287053,-13.350603081934,-8.3657101765119,53.256397728296,-0.24965098439085
2014-07-31,Denmark,28.5,5.5388,5.145518884957,5.9436913451512,7.3100914485304,3.0826950677905,-12.939296747425,-10.614650116294,29.59078987374,10.117520574652
2015-01-31,Denmark,34.5,6.4174,5.3760089755976,7.2025052192067,12.234007841286,6.6895657157664,5.2625809333785,3.4690188572237,42.610186976712,12.49581477149
2015-07-31,Denmark,34.59,6.81105,5.0785121236814,7.2212943632568,6.0232176133898,1.2709705527587,5.9501401605643,-0.060728323788806,39.145354714208,11.67774559213
2016-01-31,Denmark,30.0,6.9405,4.3224551545278,6.0851926977688,-12.323424857449,-16.978119723813,-10.185218455182,-10.192858263177,10.94380161896,-8.3234506763384
2016-07-31,Denmark,30.0,6.75715,4.4397416070385,5.952380952381,-11.909888749237,-9.1354275050991,-10.62237585818,4.6553690791932,6.613165351046,-0.61581751698312
2017-01-31,Denmark,30.0,7.10125,4.2246083436015,5.9288537549407,-16.509716529615,-13.835537983537,-12.21176610452,5.1052169326646,7.6088311287072,-7.8689099248714
2017-07-31,Denmark,30.0,6.51255,4.6064905451782,5.6603773584906,-13.085084053242,-11.589678790927,-12.916356383632,2.7138338641837,20.093260043054,-2.234350989738
2018-01-31,Denmark,30.0,6.0827,4.9320203199237,5.6818181818182,-6.590524243869,-3.5528021184806,-13.941344454643,-1.124863338148,25.729552194782,-4.2197638733472
2018-07-31,Denmark,30.0,6.3591,4.717648723876,5.4446460980036,-14.4,-12.2,-16.4,-4.2,14.2,-8.9
2019-01-31,Denmark,30.0,6.51545,4.6044402151808,5.3763440860215,-17.5,-15.2,-17.4,-3.4,7.9,-11.8
2019-07-31,Denmark,30.0,6.6593,4.5049780006908,5.2264808362369,-21.5,-20.0,-17.1,-5.3,6.7,-9.2
2020-01-31,Denmark,30.0,6.71935,4.46471756940776,5.291005291005297,-21.257,-20.1,-17.8,-12.8,5.3,-12.7
2020-07-31,Denmark,30.0,6.54935,4.58060723583256,5.2539404553415014,-19.779,-18.5,-20.1,-8.6,4.2,-12.8
2021-01-31,Denmark,30.0,6.12065,4.90144020651401,5.300353356890455,-13.4,-9.8,-19.900000000000002,-4.2,11.5,-11.899999999999999
2021-07-31,Denmark,30.0,6.3239,4.7439080314363,5.309734513274339,-16.037000000000003,-14.21,-21.43,-15.078,13.456999999999999,-13.886000000000001
2022-01-31,Denmark,32.0,6.6373,4.82123755141398,5.507745266781413,-17.018,-15.717,-18.572,-14.687,21.093999999999998,-19.543
