Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2000-04-30,Peru,0.0,0.0,0.0,0.0,0.0,,,,,
2001-04-30,Peru,0.0,0.0,0.0,0.0,0.0,,,,,
2002-04-30,Peru,8.5,3.43,2.48,3.4136546184739,-0.47654173545495,,,,,
2003-04-30,Peru,7.9,3.46,2.28,2.9151291512915,-15.747712390419,,,,,
2004-05-31,Peru,8.99,3.49,2.57,3.1,-11.174785100287,,,,,
2005-06-30,Peru,8.99,3.2546,2.7622442081976,2.937908496732,-9.7305814314501,,,,,
2006-01-31,Peru,9.5,3.446,2.7568195008706,3.015873015873,-12.481920607283,,,,,
2006-05-31,Peru,9.5,3.261,2.9132168046611,3.0645161290323,-6.0252643657695,,,,,
2007-01-31,Peru,9.5,3.1895,2.9785232795109,2.9503105590062,-7.4992770338231,,,,,
2007-06-30,Peru,9.5,3.167,2.9996842437638,2.7859237536657,-12.032720124228,,,,,
2008-06-30,Peru,9.5,2.84,3.3450704225352,2.6610644257703,-6.3005483883694,,,,,
2009-07-31,Peru,8.056,3.0274,2.6610292660369,2.2565826330532,-25.461365097007,,,,,
2010-01-31,Peru,8.056,2.8705,2.8064797073681,2.2502793296089,-21.606712084691,,,,,
2010-07-31,Peru,10.0,2.8275,3.5366931918656,2.6785714285714,-5.267146646457,,,,,
2011-07-31,Peru,10.0,2.7375,3.6529680365297,2.460024600246,-10.136087662246,63.49501931754,19.945525504539,50.389350278393,54.987558413552,58.23699526052
2012-01-31,Peru,10.0,2.6925,3.7140204271123,2.3825293885,-11.512371829155,49.797777443933,27.647984257668,46.601664971347,44.576154230109,50.332514061163
2012-07-31,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,Peru,10.0,2.5595,3.9070130884938,2.2896939919384,-10.541356048511,44.529936636506,19.880669582336,35.885466392587,75.665261217018,50.819659977572
2013-07-31,Peru,10.0,2.783,3.5932446999641,2.1945866861741,-21.143130212932,27.929249080119,15.843097555646,32.527873960763,78.304052482391,36.772495696086
2014-01-31,Peru,10.0,2.8065,3.563156957064,2.1625518111371,-22.944884691354,30.406825695278,11.932216136379,18.371615947021,97.974006109095,28.855803073299
2014-07-31,Peru,10.0,2.788,3.5868005738881,2.0855057351408,-25.197068323502,22.328867939555,3.3154717569744,6.0741442049422,53.786187004736,30.677138615256
2015-01-31,Peru,10.0,3.008,3.3244680851064,2.0876826722338,-30.595655843291,14.526733134523,12.994925368102,11.069612392293,53.085999709274,20.759495744964
2015-07-31,Peru,10.0,3.1835,3.1411967959793,2.0876826722338,-34.421778789577,5.5287190089313,10.40461554712,4.1410313450268,44.995460780974,16.373027431421
2016-01-31,Peru,10.0,3.418,2.9256875365711,2.0283975659229,-40.655425221682,0.32424350602676,8.5328347679866,8.5236027684808,34.065296185509,10.782608482759
2016-07-31,Peru,10.0,3.30585,3.02494063554,1.984126984127,-39.981336596428,2.0443907174136,0.37449083727124,17.531982815322,19.7306629194,11.612238631253
2017-01-31,Peru,11.0,3.3929,3.2420643107666,2.1739130434783,-35.927582791174,10.204593467684,12.281402347162,34.429873202062,37.632002922573,17.835927827463
2017-07-31,Peru,10.5,3.2515,3.2292787944026,1.9811320754717,-39.070211426366,3.0132649575627,1.4674568607063,19.679322933761,39.929350411216,13.913834578497
2018-01-31,Peru,10.5,3.212,3.2689912826899,1.9886363636364,-38.087286312691,6.5835047047124,-4.8968417986833,9.2666124579749,38.943345293827,5.8464473002557
2018-07-31,Peru,10.5,3.2715,3.2095369096745,1.9056261343013,-41.8,2.6,-2.4,12.0,33.4,6.5
2019-01-31,Peru,10.5,3.3485,3.1357324175004,1.8817204301075,-43.8,1.7,-1.0,15.8,29.4,5.8
2019-07-31,Peru,10.5,3.2868,3.1945965680905,1.8292682926829,-44.3,-5.3,-1.9,12.1,26.3,7.4
2020-01-31,Peru,11.9,3.3276,3.57615097968506,2.0987654320987663,-36.929,8.4,11.4,18.2,42.8,18.3
2020-07-31,Peru,11.9,3.4973,3.40262488205187,2.0840630472854653,-40.409,6.4,4.3,19.3,36.1,13.8
2021-01-31,Peru,11.9,3.6207,3.28665727621731,2.1024734982332176,-41.9,1.5,-9.9,7.7,25.4,-0.8999999999999999
2021-07-31,Peru,12.9,3.9511,3.26491356837337,2.283185840707968,-42.214,-0.726,-9.081,-1.7309999999999999,31.290000000000003,-0.35100000000000003
2022-01-31,Peru,12.9,3.83735,3.36169491967113,2.220309810671258,-42.14,-3.4290000000000003,-6.701,-2.249,38.748,-7.814
