Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2011-07-31,Greece,3.26,0.69752031527918,4.673699,0.8019680196802,14.974145141451,46.220583616799,7.2724099774195,34.499623653664,38.611997718153,41.518107972599
2012-01-31,Greece,3.3,0.78823946715012,4.186545,0.786234698205,-0.25433501222237,23.785534571091,5.4820320960487,21.144424017122,19.470641307111,24.227414678714
2012-07-31,Greece,2.683,0.82484431063637,3.25273505,0.61998844598498,-24.835700751011,-7.7127578918081,-16.895579542277,-13.997490549733,-6.4239440098287,-1.9144749166912
2013-01-31,Greece,3.3,0.73694682928627,4.477935,0.75559901733966,2.5310086579054,27.200755884809,5.5069430024127,19.592760096256,54.602946140524,32.736339597836
2013-07-31,Greece,2.6,0.77775617343963,3.34295,0.57059253840527,-26.636064374543,-8.8371910498895,-17.449822877953,-5.5601956446806,27.060061622833,-2.5354640597998
2014-01-31,Greece,3.05,0.73721847469498,4.1371725,0.65957830239683,-10.531501171382,12.99893124213,-3.0095186541152,2.5702912412935,71.546627139937,11.654953289431
2014-07-31,Greece,3.05,0.74274891372971,4.1063675,0.63607924921794,-14.361470281543,14.583016470376,-3.2264534008153,-0.64245981151747,44.048461293592,22.402675496451
2015-01-31,Greece,3.05,0.86307340439304,3.5338825,0.63674321503132,-26.223747390397,0.25374619201033,-1.087158789968,-2.7725280756718,34.007532917023,5.7097457103779
2015-07-31,Greece,3.05,0.91270022361155,3.3417325,0.63674321503132,-30.235229645094,-5.8405753956707,-1.4899908649586,-7.0787584532393,29.374157912602,3.8354052367397
2016-01-31,Greece,3.35,0.93023255813953,3.60125,0.67951318458418,-26.952332657201,-7.7696702919716,-0.22332803140405,-0.23181521584248,23.249237048582,1.8449394603856
2016-07-31,Greece,3.35,0.90830646260048,3.6881825,0.66468253968254,-26.821775793651,6.3962923516481,4.6551760139788,22.544385990968,24.836833517937,16.372181635323
2017-01-31,Greece,3.35,0.95524669245833,3.5069475,0.66205533596838,-30.69273715415,1.5254331842131,3.4386830270308,23.842851557184,26.792797623473,8.555761977879
2017-07-31,Greece,3.35,0.87569508297211,3.8255325,0.63207547169811,-27.820141509434,4.7666200905848,3.194501299058,21.716345595541,42.311042175913,15.852724746309
2018-01-31,Greece,3.35,0.81682662854809,4.1012375,0.6344696969697,-22.325047348485,14.655046608123,2.3052963623321,17.541345434167,49.465489755544,13.862172032503
