Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2000-04-30,Britain,1.9,0.63291139240506,3.0,0.75697211155378,19.601593625498,,,,,
2001-04-30,Britain,1.99,0.6993006993007,2.85,0.78346456692913,12.035433070866,,,,,
2002-04-30,Britain,1.99,0.68965517241379,2.88,0.79919678714859,15.883534136546,,,,,
2003-04-30,Britain,1.99,0.63291139240506,3.08,0.73431734317343,16.022140221402,,,,,
2004-05-31,Britain,1.88,0.55865921787709,3.37,0.64827586206897,16.041379310345,,,,,
2005-06-30,Britain,1.88,0.54644808743169,3.4404,0.61437908496732,12.43137254902,,,,,
2006-01-31,Britain,1.88,0.56692556267362,3.316132,0.5968253968254,-5.0098126371327,,,,,
2006-05-31,Britain,1.94,0.53180174430972,3.647976,0.6258064516129,17.67664516129,,,,,
2007-01-31,Britain,1.94,0.50603446094679,3.833731,0.60248447204969,19.059968944099,,,,,
2007-06-30,Britain,1.99,0.49661063243364,4.0071635,0.58357771260997,17.512126099707,,,,,
2008-06-30,Britain,2.29,0.50103965728887,4.5704965,0.64145658263305,28.025112044818,,,,,
2009-07-31,Britain,2.29,0.62088662610207,3.688274,0.64145658263305,-3.2067574155282,,,,,
2010-01-31,Britain,2.29,0.62375249500998,3.671328,0.63966480446927,2.551061452514,,,,,
2010-07-31,Britain,2.29,0.65737575598212,3.483548,0.61339285714286,-6.6906785714286,,,,,
2011-07-31,Britain,2.39,0.61413744395996,3.891637,0.58794587945879,-4.2647724477245,8.7144927582219,-20.243338186845,0.0,3.057535740827,5.2182185557687
2012-01-31,Britain,2.49,0.65125366330186,3.823395,0.5932498177365,-8.9064904865601,2.1801338158131,-12.928694034535,0.0,-1.3816423855994,2.5448886208387
2012-07-31,Britain,2.69,0.64626619704656,4.1623715,0.62160600808781,-3.8157943385326,7.3076154383138,-3.3697725927637,0.0,8.8061925033525,14.049608215245
2013-01-31,Britain,2.69,0.63321196770619,4.2481825,0.61592768383142,-2.7296205309228,6.3615855863092,-11.778152024007,0.0,29.274502918144,10.990280256933
2013-07-31,Britain,2.69,0.66914249389407,4.0200705,0.59034381858083,-11.776068032187,-3.4699303197194,-12.589635603795,0.0,34.540792931743,3.202814327633
2014-01-31,Britain,2.79,0.60300901498477,4.6267965,0.60335195530726,0.056871508379897,10.16731050934,-5.4399864014058,0.0,67.247869791438,8.8570110684054
2014-07-31,Britain,2.89,0.58678558854595,4.925138,0.60271115745568,2.7140354535975,15.323926350241,-2.6007020548173,0.0,44.979898878666,23.194148389998
2015-01-31,Britain,2.89,0.66159444260668,4.368235,0.60334029227557,-8.805114822547,3.1125711774523,1.7334290940071,0.0,37.828877234739,8.7241533880995
2015-07-31,Britain,2.89,0.6404508774177,4.512446,0.60334029227557,-5.7944467640919,1.3325080863728,6.0145210021416,0.0,39.229906702761,11.745606826063
2016-01-31,Britain,2.89,0.68453297737619,4.2218565,0.58620689655172,-14.363965517241,-7.5553695724111,0.0085069047379926,0.0,23.535611392775,2.0815800956197
2016-07-31,Britain,2.99,0.75884049172864,3.940222,0.59325396825397,-21.820992063492,-13.177342649145,-14.598147301752,0.0,1.8707079140597,-5.0367091937611
2017-01-31,Britain,3.09,0.82877507044588,3.728394,0.61067193675889,-26.316324110672,-18.020756218348,-16.475854902882,0.0,2.3820075435898,-12.343941848146
2017-07-31,Britain,3.19,0.77588547930325,4.1114315,0.60188679245283,-22.425820754717,-13.925595138454,-15.217220173559,0.0,16.920239002908,-4.8174473367089
2018-01-31,Britain,3.19,0.72285672979615,4.413046,0.60416666666667,-16.419583333333,-2.4555604799173,-12.962289154984,0.0,27.159927601184,-3.1301099949764
2018-07-31,Britain,3.19,0.75386355069732,4.231535,0.57894736842105,-23.2,-8.4,-12.8,0.0,19.2,-4.9
2019-01-31,Britain,3.19,0.78320802005013,4.072992,0.57168458781362,-27.0,-12.2,-14.5,0.0,11.7,-8.7
2019-07-31,Britain,3.29,0.80218193486283,4.101314,0.57317073170732,-28.5,-15.5,-12.4,0.0,12.7,-4.1
2020-01-31,Britain,3.39,0.76866904954072,4.4102205,0.5978835978835978,-22.218,-8.3,-5.7,0.0,20.8,0.1
2020-07-31,Britain,3.39,0.792550029720626,4.2773325,0.5936952714535901,-25.09,-10.8,-12.6,0.0,14.000000000000002,-4.6
2021-01-31,Britain,3.29,0.741372280090447,4.4377165,0.5812720848056533,-21.6,-5.800000000000001,-16.3,0.0,16.5,-8.0
2021-07-31,Britain,3.49,0.734672886897109,4.7504135,0.6176991150442477,-15.922,1.022,-7.478999999999999,0.0,33.602,1.4040000000000001
2022-01-31,Britain,3.59,0.7453508739239,4.8165235,0.6179001721170398,-17.099,-1.207,-4.555,0.0,41.941,-5.6930000000000005
