Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2011-07-31,Portugal,2.9,0.69752031527918,4.157585,0.71340713407134,2.2776137761378,41.093687810372,3.5111442564466,29.783696939249,33.751879858933,36.556093895295
2012-01-31,Portugal,2.9,0.78823946715012,3.679085,0.690933522665,-12.344718647105,16.876777877493,-0.40516383377417,14.383073805885,12.802708776231,17.293995635336
2012-07-31,Portugal,4.95,0.82484431063637,6.0011325,1.1438474870017,38.674350086655,82.193661642779,64.064916406789,69.786329608185,84.738040637858,93.64064372118
2013-01-31,Portugal,2.95,0.73694682928627,4.0030025,0.67545972762182,-8.3434922603573,19.53858360772,-0.84846242022124,12.38886948589,45.290152363206,24.740721219987
2013-07-31,Portugal,2.95,0.77775617343963,3.7929625,0.64740307242136,-16.760149963424,8.7832600797835,-1.4940687883555,12.693651253011,51.618931979533,16.303019661675
2014-01-31,Portugal,3.0,0.73721847469498,4.06935,0.64876554334114,-11.998197873491,17.404059743183,0.77153952945404,6.5688716556531,78.234167704851,16.007688413669
2014-07-31,Portugal,3.0,0.74274891372971,4.03905,0.62565172054223,-15.765380604797,15.806119821167,-2.193455206498,0.41812092788238,45.586090177101,23.709248906343
2015-01-31,Portugal,3.0,0.86307340439304,3.47595,0.62630480167015,-27.433194154489,-0.40045418381438,-1.7326091631596,-3.4069806631249,33.133074039149,5.0199425060207
2015-07-31,Portugal,3.0,0.91270022361155,3.28695,0.62630480167015,-31.37891440501,-7.8511185228041,-3.5934300337149,-9.062863223862,26.611690691579,1.6182553207425
2016-01-31,Portugal,3.0,0.93023255813953,3.225,0.60851926977688,-34.584178498986,-9.7879355526073,-2.4067289960711,-2.4150304564688,20.552188753054,-0.38372115413405
2016-07-31,Portugal,3.05,0.90830646260048,3.3578975,0.60515873015873,-33.375049603175,-4.3481254767666,-5.9134153734358,10.169254710437,12.230199677165,4.6203497297379
2017-01-31,Portugal,3.05,0.95524669245833,3.1928925,0.60276679841897,-36.89935770751,-8.7546804111232,-7.0351596182938,11.302953503578,13.954198252271,-2.436218352173
2017-07-31,Portugal,3.25,0.87569508297211,3.7113375,0.61320754716981,-29.974764150943,0.18248133984606,-1.3208482641821,16.390559424713,36.084120256197,10.783505519527
2018-01-31,Portugal,3.2,0.81682662854809,3.9176,0.60606060606061,-25.80303030303,7.2349959603718,-4.3155241161263,9.9345041992824,39.792635948528,6.4934332954129
