Date,Country,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2000-04-30,Indonesia,14500.0,7945.0,1.83,5776.8924302789,-27.288956195357,,,,,
2001-04-30,Indonesia,14700.0,10855.0,1.35,5787.4015748031,-46.684462691818,,,,,
2002-04-30,Indonesia,16000.0,9430.0,1.71,6425.702811245,-31.858930951803,,,,,
2003-04-30,Indonesia,16100.0,8740.0,1.81,5940.9594095941,-32.025636045834,,,,,
2004-05-31,Indonesia,16100.0,9120.0,1.77,5551.724137931,-39.125831820932,,,,,
2005-06-30,Indonesia,14600.0,9545.0,1.5295966474594,4771.2418300654,-50.013181455575,,,,,
2006-01-31,Indonesia,14600.0,9460.0,1.5433403805497,4634.9206349206,-51.005067284137,,,,,
2006-05-31,Indonesia,14600.0,9325.0,1.5656836461126,4709.6774193548,-49.494075931852,,,,,
2007-01-31,Indonesia,15900.0,9090.0,1.7491749174917,4937.8881987578,-45.677797593424,,,,,
2007-06-30,Indonesia,15900.0,9015.0,1.7637271214642,4662.7565982405,-48.277797024509,,,,,
2008-06-30,Indonesia,18700.0,9152.0,2.0432692307692,5238.0952380952,-42.765567765568,,,,,
2009-07-31,Indonesia,20900.0,10200.0,2.0490196078431,5854.3417366947,-42.604492777503,,,,,
2010-01-31,Indonesia,20900.0,9320.0,2.2424892703863,5837.9888268156,-37.360634905412,,,,,
2010-07-31,Indonesia,22780.0,9063.0,2.5135164956416,6101.7857142857,-32.673665295314,,,,,
2011-07-31,Indonesia,22534.0,8523.0,2.643904728382,5543.4194341943,-34.959293274735,23.514561286272,-9.3855028563855,13.613703336652,17.087482922647,19.542314686061
2012-01-31,Indonesia,22534.0,9160.0,2.4600436681223,5368.7917240459,-41.388736637053,2.8706244132421,-12.340302574964,0.67575816515733,-0.71522078167601,3.2378440786455
2012-07-31,Indonesia,24200.0,9482.5,2.5520696018982,5592.1432697863,-41.026698974044,0.13192682151535,-9.8314614487923,-6.6870264402841,1.5302936419868,6.4230807588515
2013-01-31,Indonesia,27939.0,9767.5,2.8604044023547,6397.1760440766,-34.505492254143,9.6193624973446,-9.0759818955651,3.0629262370218,33.234085585803,14.389830671466
2013-07-31,Indonesia,27939.0,9965.0,2.8037129954842,6131.4557425018,-38.470087882571,3.4506708293238,-6.3228601805281,7.1693734107569,44.186524766812,10.601809457191
2014-01-31,Indonesia,27939.0,12140.0,2.3014003294893,6041.9535051361,-50.231025493113,-12.348959323086,-24.766397944904,-20.438249539111,33.065332814616,-13.391456494573
2014-07-31,Indonesia,27939.0,11505.0,2.4284224250326,5826.6944734098,-49.355111052501,-13.580308094911,-27.012393814694,-25.06351921922,8.6428340592058,-7.6826406686841
2015-01-31,Indonesia,27939.0,12480.0,2.2387019230769,5832.7766179541,-53.263007868958,-19.461344948887,-20.538558398777,-21.892496587531,7.654694989491,-15.078278182213
2015-07-31,Indonesia,30500.0,13344.5,2.2855858218742,6367.4321503132,-52.2842208377,-20.264284888915,-16.580139938314,-21.312798215633,9.5561176313881,-12.07050887161
2016-01-31,Indonesia,30500.0,13947.5,2.1867718229073,6186.6125760649,-55.643573571859,-21.714772213935,-15.309426763145,-15.316630696701,4.6141180168317,-13.553878536983
2016-07-31,Indonesia,31000.0,13112.5,2.3641563393708,6150.7936507937,-53.092136123595,-17.148490055538,-18.504309082465,-4.5738607036013,-2.7887163637019,-9.3801978347942
2017-01-31,Indonesia,31000.0,13329.0,2.325755870658,6126.4822134387,-54.036445243914,-17.781180187393,-16.231764054416,0.29223986451168,2.6812085837196,-12.087775902567
2017-07-31,Indonesia,32126.0,13369.5,2.402932046823,6061.5094339623,-54.661659493906,-20.687662447379,-21.877816488414,-7.8560721038987,7.7349007227892,-12.295057304268
2018-01-31,Indonesia,35750.0,13359.0,2.6760985103675,6770.8333333333,-49.316316091524,-9.4434524544195,-19.197499732699,-7.1638035021602,18.050440254346,-10.069678567695
2018-07-31,Indonesia,31500.0,14360.0,2.1935933147632,5716.8784029038,-60.2,-26.8,-30.4,-20.1,-4.8,-24.1
2019-01-31,Indonesia,33000.0,14090.0,2.3420865862314,5913.9784946237,-58.0,-20.6,-22.7,-9.6,1.0,-17.4
2019-07-31,Indonesia,32000.0,14130.0,2.2646850672328,5574.9128919861,-60.5,-30.2,-27.7,-17.5,-7.0,-20.9
2020-01-31,Indonesia,33000.0,13670.0,2.41404535479151,5820.1058201058095,-57.424,-23.799999999999997,-21.7,-16.900000000000002,0.4,-16.8
2020-07-31,Indonesia,34000.0,14435.0,2.35538621406304,5954.4658493870365,-58.75,-23.0,-24.5,-13.600000000000001,-1.5,-17.599999999999998
2021-01-31,Indonesia,34000.0,14125.0,2.4070796460177,6007.067137809189,-57.49999999999999,-22.900000000000002,-31.6,-18.2,-4.8,-24.8
2021-07-31,Indonesia,34000.0,14517.5,2.34200103323575,6017.699115044247,-58.54899999999999,-26.807,-32.966,-27.547,-3.202,-26.529999999999998
2022-01-31,Indonesia,34000.0,14382.0,2.36406619385343,5851.979345955255,-59.309999999999995,-30.284,-32.647,-29.432000000000002,0.164,-33.45
